"","V1","V2","V3","V4","V5","V6","V7"
"1",0.0649504933154747,0,0.154367513962326,0.0312263170362247,0.50110619764501,0,0.248176816086839
"2",0.214664684605575,0,0.0186885844775299,0.0951569140443518,0.387128153932537,0.0335200680539536,0.250766969143186
"3",0.305691676955465,0,0,0.0417023838272594,0.231161312054734,0.284208877500496,0.137099771301492
"4",0.143589496081542,0.00347352504873378,0.434979304596786,0.12891914938767,0,0.257147181623052,0.0318091016561065
"5",0.0573378520157855,0.03120594832701,0.103229193456347,0.725793257892139,0,0,0.0830657879533956
"6",0,0,0,0.520313710435049,0.0744882940379655,0.405609175724522,0
"7",0.15328200985059,0,0.226491617725755,0,0,0.321257014854246,0.29880924919606
"8",0.104044955198826,0.119082806120573,0.194191145179849,0.229029023716015,0,0.027070019088051,0.326673395384943
"9",0,0,0.1607043894509,0.0400955783402383,0.300169022951548,0.0636791848053462,0.435253550822852
"10",0.276841361922473,0.1100894663938,0.125648945941364,0.114145454239653,0,0,0.373245478657703
"11",0.262914918645985,0,0.544068015985892,0,0,0,0.192826657499986
"12",0.423059766697085,0,0.27480700590803,0.0401166563030585,0,0.125112713030945,0.136763818632304
"13",0.5668764870967,0.0391483851775784,0.110046109173209,0.253846565365856,0,0.019461211127768,0.010710425692979
"14",0,0,0.10959624806939,0.108119714356209,0,0.332878715039046,0.449428267912463
"15",0.0448791171032188,0,0.566560925530669,0.23764148333727,0.0634592019872609,0.0874722809806543,0
"16",0.103802067504508,0.117381267098804,0.281816049729595,0.327868382706119,0.169243065336309,0,0
"17",0.028375034128802,0.112878976836484,0.36972207868595,0.245869784016112,0.102800187155839,0.109786643475159,0.0305804878069259
"18",0.429330660414151,0,0.245048784628796,0.131763010539826,0.168165117890044,0,0.0256209875696047
"19",0.0935636828039761,0.0311634575155223,0.6113653751639,0.0045758365855743,0,0.0431148409115325,0.216000147709022
"20",0.111327945395673,0.0466741337532577,0.220726482025915,0.25922472533207,0.0990610242342733,0.26304331263708,0
"21",0,0.13637518174698,0.213567216112757,0.0702652462990935,0.0170913693811339,0.265895184980827,0.296688083328072
"22",0.0874082138503863,0.0470004678232019,0.0550109263178288,0,0.177317814959826,0.287280124068682,0.345817262097115
"23",0.241144310387262,0.0529714282227482,0.509854042155051,0.157256979992646,0,0.0387051756917966,0
"24",0.297440269853489,0.153226083648539,0.304730247945264,0.19927715079898,0,0,0.0453032699232734
"25",0,0.048637395089086,0,0.952378903988293,0,0,0
"26",0,0,0.475696369751925,0.183830507965323,0.229381645552748,0,0.111068992702209
"27",0.515914542933003,0,0.268817529475193,0.0381206837314987,0.0124865898468978,0.119387731325214,0.0451091675211706
"28",0.221012843680614,0.0191260995772352,0.252418902322193,0.103474872345643,0,0.0649264374443273,0.338998863355066
"29",0.162147078931915,0.110268872285935,0.202477655536707,0.105272219536845,0.113318448259007,0.293106580634593,0.013276934391595
"30",0.130723024748586,0,0.77566325270466,0,0.0362553592777398,0,0.0570956742465358
"31",0.276723877106344,0.069629663627574,0.236144174325679,0.130753260784655,0.0361568836808674,0,0.250550351501061
"32",0.201378844914569,0,0.285429494306943,0.0206319013856025,0,0.142292363517558,0.35013254020783
"33",0.333588292655559,0,0.108979207486848,0,0.0313043679247287,0.210188942172617,0.315790492091435
"34",0,0,0,0,0.00964989333489225,0.727281084561392,0.262923274152776
"35",0,0,0.330271156319589,0.0573420298319219,0.201927955065338,0,0.410353724792009
"36",0.466458337500023,0.0448044850270281,0.110910351667744,0.0855457221337231,0,0,0.292222277856884
"37",0.36761905052071,0,0.314361959518126,0,0,0,0.317876493544886
"38",0.18469671418929,0,0.274054584796249,0,0,0.028529624584855,0.512592204850092
"39",0,0,0.164833021644261,0,0,0.0733985616521583,0.7617325403915
"40",0.121256333661159,0,0,0,0,0.878552949935866,0
"41",0.0965126602464393,0.134518925219301,0.235532109486777,0.0336784814420077,0,0.270214161149334,0.229370639155527
"42",0.423809976864055,0.0860822027112627,0.168236118655117,0.0616373649727894,0,0.0261506519046685,0.233968515897035
"43",0.248698442857186,0.0731363636509544,0.148877053958662,0,0.147675485614473,0.200868109395804,0.180538523478997
"44",0.107886229950476,0,0.176658643337468,0.0458208606281456,0.222531467961391,0.193002506066891,0.253964715666688
"45",0.647088277686046,0.0369471478684278,0.0440746986528859,0,0,0.0187402937472182,0.253003157097977
"46",0,0,0.630343242176826,0.107451165869366,0.133962786469137,0.128093553984896,0
"47",0.515264637520792,0.0569999271139268,0.189989972890164,0.100513087634654,0,0.137127602961869,0
"48",0.34107633349597,0.155473642529518,0.340507165499721,0.154474068714548,0,0.00838544620212036,0
"49",0.208783738030862,0.108742761542049,0.212968444089103,0.146126522977143,0.28751161722801,0.0357679926436138,0
"50",0.146370372892357,0.0781481639337064,0.47125920972508,0.225126949217038,0,0.0790947236331998,0
"51",0.215895488559238,0,0.344427041640171,0.118529268059999,0.0767421510506972,0.116842105575748,0.127487222075501
"52",0.173671141108587,0,0.238763801339945,0.0360441438406074,0.0670220966058218,0.232900057058596,0.25145972533159
"53",0.108073378569882,0,0.514658224490184,0.122203323109755,0.0634958196329683,0.133872369383218,0.0575929519981049
"54",0.434439024666159,0.0295225837201625,0.218827524467404,0.018068716866158,0.0206765410780147,0.0969406804158998,0.181357725741225
"55",0,0,0.266637956645542,0.114145271017502,0.275083296230426,0.199719858896576,0.14432662830559
"56",0.0247614914072703,0,0.477766296122452,0.0998590211062008,0.269169142526195,0,0.128313900508436
"57",0.0855570502607309,0.0145555989497191,0.467047149636905,0.0697996455451024,0.117923976530025,0.0952278245128614,0.149737786838874
"58",0,0,0.999700812035011,8.19533196188878e-17,0,0,0
"59",0.442924608282049,0,0.117358177640714,0.343279104453336,0.0476413765917017,0,0.0489969666012382
"60",0.162541488741739,0.0349012821977717,0.407016205431526,0.00781342387325434,0.324757071836608,0,0.0627202303078334
"61",0.0875708964236131,0,0.2850316518134,0.0291314966451672,0.108315612501232,0.248743125396618,0.241048044083495
"62",0.267463960323442,0,0.339042945157947,0.0542989943339871,0.148705900897177,0.043622920129324,0.146714546471864
"63",0.51148714457018,0,0.0908360008519001,0.0585844573899464,0.298487003811276,0.0404535872281315,0
"64",0.27775475082859,0,0.323937193679407,0.0600998416134598,0.338030474726359,0,0
"65",0.375726256455848,0,0.192479970852556,0.0583439927794415,0,0.309692738125189,0.0636248546731045
"66",0.380421239105984,0.0131859766136762,0.148918382013045,0,0.0251770101692744,0.36234797449788,0.0697505827230725
"67",0.500264101965886,0,0.159229225743248,0.00276516086233969,0,0.149202907528,0.18838766646715
"68",0.228047576908687,0.0165272105158603,0.174597847192973,0.00280448214511674,0.178529388114702,0.294282850146713,0.105000948690638
"69",0.514431430763114,0.0645862294123846,0.349044039005091,0.0657134043694867,0.00606375280601952,0,0
"70",0.546794685454916,0,0.0214307952655979,0,0,0.0371487141147217,0.394515363286457
"71",0.315229424460231,0,0.05110380121751,0.164985654496074,0.0928893657578324,0.28734824681225,0.0884423731119871
"72",0.82408347097474,0,0,0.17596703088865,0,0,0
"73",0,0,0,1.00131138820284,0,0,0
"74",0.392403069284886,0.00974650637331682,0.178174800468347,0.0286527339113959,0.098348965833809,0.100208138520743,0.192314425556906
"75",0.440780022712027,0.0421319545587685,0,0.202153721626112,0,0.125673663989238,0.189338110841509
"76",0.426725990967391,0,0.1340698798049,0,0.0361657007691887,0.179797717431778,0.223077110084891
"77",0,0,0.154072682049761,0,0.174971944887747,0.642427917355864,0.0283142629344371
"78",0.607202854546489,0.0193020689112231,0.0798293776751482,0,0,0.160484784990046,0.133015140375851
"79",0.50116358215806,0.0103386441200032,0.137427262869564,0.00812406256048286,0,0.0907789580085389,0.252022802262016
"80",0.391263000643753,0.0458260526883638,0.232316734354534,0.0638691396737302,0.00436726717241821,0.0511977872629009,0.211045601519015
"81",0.42063982579377,0,0.220970581519248,0,0.112950407319712,0.201264628799349,0.0439641419580104
"82",0.444695238166785,0,0.169926732846659,0,0,0.129397088728561,0.255836246175157
"83",0.429363071442149,0,0.00706855041017091,0,0.0253266219057041,0.0608422940782304,0.477304257948369
"84",0.335691946553813,0,0.13547149381784,0,0.216867757373318,0.176204646321017,0.13556898461085
"85",0.129806602926602,0,0.230324345143506,0.0194277994345064,0.246168620207485,0.0777875553395557,0.296320287142619
"86",0.375348007579345,0.113461553793841,0.164751743722224,0.00265352967100698,0.184306811845112,0.0424557863220092,0.116794811416241
"87",0.418890362946596,0.170033407152148,0.0599646218626204,0,0.350866662374563,0,0
"88",0.247861327444115,0.0392541716064942,0.304521495635292,0.0387430616119813,0.0664735390099481,0.0770949152016669,0.225896734586582
"89",0.136636079246207,0.0264540818663602,0.191970324338481,0.0252776135396494,0.0609153747229798,0.185711489756534,0.372903236577308
"90",0,0,0.36229834297979,0,0,0.208332021875131,0.429221110689201
"91",0.195995901423709,0.0129076139023603,0.303428756749808,0.00061822966763258,0.0841371038886041,0.103140870290838,0.299590522793017
"92",0.253787213355616,0,0.745974547590508,0,0,0,0
"93",0.467869608602369,0,0,0.318096381687886,0.10785996027346,0.0858123256551949,0.0205504396310647
"94",0.355589010422079,0,0.184254153172139,0.0129573918411791,0.0121887868320744,0.118187180446744,0.316684651642021
"95",0.250943992264407,0,0.160040130813258,0,0,0.110496320611198,0.478404284170573
"96",0,0.434725806549591,0.156940293075175,0.265515336047015,0,0.0284737936962936,0.114352911159439
"97",0.27574698689272,0,0,0.386118022267444,0.303397885826664,0,0.0349713393055965
"98",0.024549623108555,0,0.284608328576339,0,0.0769631965332521,0.0402282943448475,0.573524826051096
"99",0,0,0.261616426875487,0,0,0.308828684419927,0.429435455092158
"100",0.250149127156685,0,0.180226518212337,0.0161213367921364,0,0,0.553412886467467
"101",0.139253728705215,0,0.232940357133416,0.0487364677621205,0.187772004205278,0.0808380122120296,0.310335752194699
"102",0.311651118750325,0,0.0944365135633102,0,0.201033017167011,0.137003042090649,0.255706732925182
"103",0.469314020125407,0,0.0280960606631384,0,0.442322480402344,0.060050637422264,0
"104",0.352716287554762,0,0.140452699088636,0.00421664847349254,0,0.239292412905547,0.263171129785489
"105",0.299201184563143,0,0,0.042063063162567,0.223735204780705,0.133018501758262,0.301881361943077
"106",0.109084678510684,0.0117041082286878,0.448237168371358,0.0827097429686289,0.182589951343995,0,0.165539481853538
"107",0.0673401542433895,0.148717896272778,0.0520678762876293,0.165411609831846,0.316108485414971,0,0.250322340491193
"108",0.130240840701545,0.03405773544973,0.298084161188256,0.000108945678649907,0,0.19672641987407,0.34060961191854
"109",0,0,0,0.775782456128294,0,0.225061716171011,0
"110",0,0,0.27705879291661,0.106364235692542,0.515502353359723,0,0.100946151973945
"111",0.0505421778731272,0,0.104911387643986,0.0467665193945389,0.259367954134393,0.361115980093723,0.17714934468028
"112",0.291281038396227,0,0,0,0.181912498769426,0.356096881977302,0.170548183516258
"113",0,0,0.199452145881605,0.00834156896955642,0.390006027540579,0.158955011548644,0.243051110261342
"114",0.487756827802998,0,0.275126705055128,0.128497894565193,0.0729865417024523,0,0.0355657068650463
"115",0.500132052911669,0,0.0158252954493157,0.0848822819643789,0.39904062239728,0,0
"116",0.0642204053819462,0.0570589198524352,0,0.399127771354385,0.406075445080152,0,0.0737463292151287
"117",0,0.468485242388509,0,0.531877587030579,0,0,0
"118",0,0,0,0.00506042479220677,0.547302983829786,0.0413884711285415,0.40611221713644
"119",0.123949733296371,0,0.1759150002251,0,0.478982493485535,0,0.220940429833342
"120",0.0974584418300179,0,0.133551795290934,0,0.457643418982286,0.00187209213216343,0.309284192132554
"121",0.0118778213504383,0,0.0213045435491981,0,0.338470951871272,0.150400521524391,0.477804104744394
"122",0.0268648946075808,0,0.21934087075203,0,0.358505504678051,0.0183920508097263,0.37672040660975
"123",0,0.0727329902915199,0.0467898697833619,0,0.458259786003777,0,0.422054384509319
"124",0,0,0.0324306789139807,0,0.708780885121536,0.022556698314291,0.236020361968839
"125",0.0398834240688879,0,0,0,0.42814221332457,0.0919438418318314,0.439877432273186
"126",0,0,0,0,0.518224248524851,0.0217145136648134,0.459922221846848
"127",0.458237729704046,0.0174334538345545,0,0,0.138209925269526,0,0.386008749614525
"128",0.0763295977084109,0.00504352485992792,0.167497842619611,0.0101428126626743,0.567588585437582,0,0.173178576483787
"129",0.331808512744529,0,0.144751982620344,0.023103716034143,0.116127499544377,0.0205956725088804,0.363488763790675
"130",0.617111183482919,0.0238517746606844,0.0186710902039245,0.0247970895091411,0,0.139690077348668,0.175745724340239
"131",0.107490859968911,0,0.203692254236533,0.0248231378475299,0.524594431650253,0,0.139192520168518
"132",0.228320438496046,0,0,0,0.361781077539681,0.128065504392004,0.281677441866819
"133",0,0,0,0.00791916061682374,0.835083035185005,0,0.156802286508524
"134",0.253103299960515,0,0.21766595339798,0,0.256234728545004,0,0.272810613373912
"135",0.309763515876413,0.200417187183024,0,0.320086248549039,0.169855944936368,0,0
"136",0.153049057357832,0,0.236378301317762,0.106560800763499,0.259800419954331,0,0.244138498407715
"137",0.13447614579087,0,0.130496474374064,0,0.265998048965117,0.251983056566077,0.216863664196637
"138",0.294096222291074,0,0.0601803336137589,0.452475433044689,0.0657267919423935,0,0.127865719866785
"139",0.691042020633378,0,0.0693690770990296,0,0.214831370470907,0.0111763392926095,0.0133819409624161
"140",0.528826879576637,0,0.211751545631141,0.00896934063720032,0.250235186147722,0,0
"141",0.559208996566998,0.013771042884438,0,0,0.108319530293622,0.0319767494554733,0.286585680060117
"142",0.434079104720504,0,0,0.0269159021691262,0.203248527517546,0.176360936937042,0.159249838577719
"143",0.542551140281466,0.00878195965980179,0,0.00961226120492206,0.210530271953294,0.228331890583954,0
"144",0.17382641261404,0,0.169215125734492,0,0,0.29789600927881,0.358923764568148
"145",0.0884713461262713,0,0,0,0,0.184046994920964,0.727443299971059
"146",0.183143413482118,0.495145606020841,0,0.190763924410995,0,0.13088779019161,0
"147",0.631121874448533,0,0.105089795166171,0,0.130096209546624,0,0.133513542760754
"148",0.485114166033433,0,0,0,0,0.0794657531822641,0.435360102333544
"149",0.346125741419351,0,0.222591147229833,0.186162032134386,0,0,0.245167411640107
"150",0.449898542731121,0,0,0.00197108343178932,0.0518457673441848,0.142790772745817,0.353371021014118
"151",0.187033108129965,3.85512589937821e-05,0,0,0,0.192749440070933,0.620118778673481
"152",0.219069184168655,0,0,0.247072619914005,0,0.279553990924937,0.254439988161516
"153",0.441153800807399,0,0.0659005043751429,0,0,0.166289400595296,0.326535919748736
"154",0.434592544982362,0,0.189113953018994,0.0205809463978711,0,0.0789128105670464,0.276666024908162
"155",0.674515862558866,0,0.0138089054633359,0.0262408032740429,0,0.151983734597702,0.133326759339292
"156",0.570906334457854,0,0,0.028312341526821,0.207984542388753,0.0011580472509205,0.191511933888712
"157",0.4577071449938,0,0,0,0,0.0301666845082565,0.512051622547036
"158",0.409250533807151,0,0.0358771913954909,0.00158775790798038,0.271755370756899,0.140064150684603,0.141275431270229
"159",0.55206937936832,0,0,0.0106620442629829,0,0.0669995399314608,0.370181518383
"160",0,0.997651728578205,0.00190373816178286,0,0,0,0
"161",0.713141641030668,0,0.1830223841886,0,0,0,0.103661149925864
"162",0.594629201189042,0.0328597949691033,0.065379618512954,0.0496902741578097,0.257277151913646,0,0
"163",0.476723684357617,0,0,0.0672865762281512,0,0,0.455983501424157
"164",0.42629228204882,0,0.232522595481082,0.0416468443405032,0.29935053004229,0,0
"165",0.404309710944911,0,0.279350077603481,0.0874504054265097,0,0.0549430626987336,0.173865236420736
"166",0.492325063153494,0.0165284821405262,0.111880593153139,0.0628788372645543,0.217307636860335,0,0.0989486771436705
"167",0.747286667386766,0.0174752339229741,0.095171701440501,0.0187391195056218,0.121145444112537,0,0
"168",0.63527999383232,0,0,0,0,0.25259903923336,0.111973163892393
"169",0.805829605042634,0,0.0864523633666827,0.0299851257990688,0,0.00477486018409503,0.0728239182052375
"170",0.805764686279309,0,0,0.0476335644605023,0,0,0.146508295403622
"171",0.375821843017192,0,0.0937957815106425,0,0,0.244542918251709,0.285708330743319
"172",0.788655290408041,0,0,0.0340477506802117,0.0765980141965645,0.100553305929623,0
"173",0.448825788109821,0.0408002382852502,0,0,0,0.268573706668535,0.241684800109086
"174",0.857827142503653,0.0388730928694856,0,0.0489052294771923,0.0542626854609076,0,0
"175",0.57163237159234,0.0485982296214218,0.114803198521402,0,0.247163541866532,0.0175746529437029,0
"176",0.880961842134649,0,0.0584600829764974,0,0,0.00363442543283344,0.0567768225955509
"177",0.778335151290966,0,0.0159301300827777,0.00661678049537311,0.0926079867733486,0.106329730513354,0
"178",0.403170482492742,0,0,0.100487079994098,0,0.389284015096747,0.107023487235258
"179",0.660136214677482,0.0237734417079015,0,0.141483828667534,0,0,0.174617024956848
"180",0.214990207113674,0,0,0.00197609389805869,0,0,0.783041623852799
"181",0.77366758231002,0,0.131122895096792,0,0,0,0.0950370042162831
"182",0.853347299811027,0.0370353380992519,0,0.0204292614439348,0,0.0890309888516931,0
"183",0.801826633013919,0,0,0.0167923653224373,0,0.0996442763992023,0.0816104247128615
