"","V1","V2","V3","V4","V5","V6","V7"
"184",0.376670354980162,0,0.201688834692404,0.082537221045801,0.012459068454066,0.326529871655063,0
"185",0.492321714833157,0,0.300794712625359,0.0816647855932332,0,0.125110688704839,0
"186",0.835661447590965,0,0.00334281015476912,0,0.00332335899276523,0.0961569943386806,0.0613478131762547
"187",0.25364071382808,0,0.534913946789964,0.0828341669969679,0.128455571547604,0,0
"188",0.799058126365662,0,0,0.00671463028451588,0,0,0.194105611192485
"189",0.83870874552247,0,0,0.0416697386813591,0,0,0.119526308524044
"190",0.593334677639367,0,0.0111764841740817,0,0,0.164759149651843,0.230597791958164
"191",0.633895865681166,0,0.0453894566149152,0.0310625997927117,0.0528196830798834,0.236678769306361,0
"192",0.724059604012364,0.0672064848458556,0.129295540395363,0.0435326326387493,0,0,0.035753668756004
"193",0.750774090920639,0.12230077511209,0.1267731898103,0,0,0,0
"194",0.357890552628077,0.0544095311293813,0.184059754069322,0,0.163171196878986,0.0336864483411905,0.206583744025542
"195",0.471211991379675,0,0.133634631658864,0.00411404038283258,0.199307325866178,0,0.191553358866001
"196",0.253054406448953,0,0.00575166793347539,0,0.435208495480263,0.00702696378900539,0.298791147943616
"197",0.25408487450434,0,0.208732544272481,0,0.196964205768857,0,0.340104970617283
"198",0.707415092662848,0,0.111074186100068,0,0.0545641094885804,0.0425290861308211,0.084236586285621
"199",0,0,0.164516125882542,0,0,0,0.835499638581955
"200",0.453133543136328,0.100527891209878,0.0761221382390614,0.00528773584588953,0.107719723537491,0.124595020103394,0.132412089261156
"201",0.231802239947674,0,0,0,0,0.213428400728647,0.554696758761295
"202",0.153224192660247,0,0.033502088745814,0,0,0.0716653416262904,0.741573155906623
"203",0.368268494578793,0,0.0997996734911984,0.0245581349171544,0.181896321734246,0.158555287043885,0.166763803703644
"204",0,0,0,0,0.308527803418342,0,0.691587560326719
"205",0.148390106988199,0,0.0917498222801938,0.0403073055302574,0.11992319170453,0.38030150341651,0.219196889368056
"206",0.489896104249285,0,0.00197900824217553,0,0,0.105484217026554,0.402531936534855
"207",0.231907497546758,0.0106136181179581,0.307245796069901,0.0290983070079534,0,0.0149755352456837,0.406044535567117
"208",0.665220214197793,0,0.139494167664419,0,0,0.00623536247976756,0.188898050878958
"209",0.353881244252065,0.0281848088064229,0.212266900844478,0,0,0,0.405535688544114
"210",0.808438731268227,0,0.13993629698885,0.0515044385851412,0,0,0
"211",0.811939185413846,0,0.000568337725440253,0,0,0.0624307772029797,0.124910182603543
"212",0,0.147497538894232,0,0,0.264157619694321,0.555716828493872,0.0323898834765324
"213",0.694574743625244,0.0320114169182349,0,0,0.0251587645333023,0,0.248125316313598
"214",0.805890786431308,0.0569212222427423,0.0277527439795649,0.0301608346183592,0,0,0.0791270602646942
"215",0.555685796034443,0.0844930266177184,0,0,0.164824775366301,0.0914584995960778,0.103343486958905
"216",0.681968809236295,0.0135267784734484,0.0142601415827455,0.0269229978373993,0.0379990596953288,0.119343408948978,0.105837109554052
"217",0.217595648034666,0,0.244405542879724,0.0130741165768113,0.0218353500947942,0.292558600397691,0.210361825781797
"218",0.225669252364781,0,0.209901336184075,0.00529317396857038,0.0214970488808861,0.146783160114096,0.390714877139955
"219",0.355732996545125,0.103121617866485,0,0,0.0982890883344465,0.330914581818756,0.111755797895999
"220",0.673049884688365,0.0274518049310346,0.140486201727067,0,0.154367955106254,0,0.00443393237825967
"221",0.663140653400623,0.0478021906333359,0.0519923396454778,0.0364005891921936,0.0801593195902352,0.117043653550165,0.00329526101533996
"222",0.500544594610366,0.0037785018191223,0.0793896797318088,0.110959647118189,0.30067703457348,0.0045596614204688,0
"223",0.646155051441401,0.219488757149674,0.0891608095376481,0,0,0,0.0449675818168123
"224",0.66481968329205,0,0.021559913270912,0,0.0771005901059425,0.130484329558431,0.105866719455077
"225",0.74477518816705,0.0400267404213877,0.0253841684142415,0,0.074202261662717,0,0.115451178318058
"226",0.365976664963813,0.0770518895827618,0.139269677297171,0.024979315565375,0.131289994617708,0.260789704613637,0.000434740076688275
"227",0.557628117101909,0.0276523532445228,0.000156807393754303,0.307424511684378,0.0361363812904407,0,0.0711741936487408
"228",0.813783917175043,0.019561616793704,0.0465396330105645,0,0,0.0450347536195803,0.0749114559337445
"229",0.417444230843294,0.00707546767921711,0,0.0744800559422775,0,0.50092478744226,0
"230",0.562493380782032,0,0.335589590945462,0.0146761205181821,0.0301173971727706,0,0.056929901358766
"231",0.596218842217495,0.0166480109408398,0.28439655062063,0.102662355683207,0,0,0
"232",0.781417247107918,0,0.0680563514907489,0.0163828141392196,0,0.050320119554973,0.0836732503335355
"233",0.712228840507211,0,0.032608615798979,0.134480024129817,0.0415985292047746,0.0790514170200882,0
"234",0.933019133142823,0,0,0.00814868417592204,0.036924946434539,0,0.0217465956195779
"235",0.505538078076639,0.00638614992159386,0.32820328720421,0.12776589695556,0,0,0.0320421202118052
"236",0.696481626438771,0,0.12414256702978,0.0467405766465845,0.0307452193772565,0,0.101764471609781
"237",0.806848017231181,0,0.108650379782234,0,0,0.0400627997980575,0.0442648736608842
"238",0.780443531388701,0,0.203980356385681,0.0154042705385954,0,0,0
"239",0.373550809260825,0.0269758125490501,0.332516336550426,0.0559184442166172,0.210858596155123,0,0
"240",0.668076564948514,0,0.0852737184372023,0.0810352833046787,0.142605154571205,0,0.0229036639728671
"241",0.454127400319987,0.000237692412432188,0.130075495145818,0.0766682457863452,0.221572511610228,0,0.117207969642503
"242",0.684414028822161,0,0.0239872078873387,0.0903903898034725,0.058900512556995,0.142220854634128,0
"243",0.739604694724256,0,0.158394571718031,0.00974596753311441,0.00907417162320591,0,0.083010838920019
"244",0.802973752216653,0.0436021030342551,0,0.129639488288994,0.0237482271825701,0,0
"245",0.313557757783404,0,0,0,0.406440268145537,0.279789354514264,0
"246",0.126145935513794,0.0961103574572717,0,0,0.134444186803156,0.465081618371561,0.17802765313511
"247",0.506912351553076,0.00311204701491295,0,0,0.353923258095798,0.11146227221807,0.0243896449570716
"248",0.423650954889996,0,0,0.042030566542767,0.477155725364352,0.0167778384427549,0.0402249901117411
"249",0.257137336419686,0,0.051936059337322,0,0.550998970159438,0,0.139726830719554
"250",0.175094847448799,0,0.0598667604372347,0.0430038089385594,0.691796031908924,0,0.0300353187877559
"251",0.0830398123300045,0,0,0,0.89711932338268,0.0196017153991628,0
"252",0,0.00583529146535321,0,0.0729489516763166,0.569023284362225,0.0617124444823319,0.290392270055151
"253",0.498291847137112,0,0,0.11160457264366,0,0,0.390129374792783
"254",0.421540502161834,0.140598412240869,0,0.149712321171967,0.288092068866866,0,0
"255",0.335779389255537,0.057616471064442,0.120757216688577,0,0.409009161058438,0,0.076614972822014
"256",0.386147340855934,0,0,0.132771178160814,0.232596084131026,0.248451380768324,0
"257",0,0,0.462731414676224,0.107754059555146,0.429428396113729,0,0
"258",0.0801606327993604,0.0028956238864338,0.212116954027857,0.0838440650869874,0.620812525650751,0,0
"259",0.336177445503143,0.0100347367344306,0.281180611190137,0.034374129520124,0.332957083336229,0,0.00506831935039443
"260",0,0.00861372953897231,0.225671229453831,0.04111418751615,0.434044782357546,0.290350676468042,0
"261",0.151056897611661,0.00666844992884872,0.0848361218065126,0.0341412249551923,0.494815756979172,0,0.228316287193275
"262",0.398177271210881,0.00952982823945578,0.117495020743643,0.033425991656495,0.433240526473013,0.00648539902034815,0.00144449409813645
"263",0,0,0.105687513422411,0.0161690298050159,0.877906255181073,0,0
"264",0,0.0691830234737299,0,0.0962893187698289,0.699008925376394,0.090647017271987,0.0447274017131115
"265",0,0.180130368068874,0,0.182397983354624,0.490248862255277,0.0980029495730363,0.0491557674392551
"266",0,0.268088764126172,0,0.221541548330867,0.39037423938933,0.119952021063629,0
"267",0,0,0.187648919860124,0,0.551608021591464,0.146715345570899,0.113790029487846
"268",0.0904622915724109,0,0.40470982229331,0.0815530223997202,0.317046068747454,0.106062503284209,0
"269",0.025043993223325,0,0.0933952821901752,0.0761895945837489,0.188643016643698,0,0.616703331342752
"270",0,0,0.139090623274157,0.245040540483337,0.443222587839458,0.172693076737423,0
"271",0.271944882193896,0,0.166264553093293,0.0300175259687759,0.460620185647752,0,0.0709531402474744
"272",0.128651766056831,0,0,0,0.691050104730781,0.176683240994658,0.0033800587166048
"273",0,0,0.020951762435194,0.0637036088060266,0.64062885538041,0.238630885949423,0.0359137969164775
"274",0.330435033511572,0.00587633969365453,0.139237616377422,0.142948874338022,0.381436005750646,0,0
"275",0.126098612854111,0,0.1713586316581,0,0.515478964280209,0,0.186847855191383
"276",0.239069039068226,0,0.183245622744274,0.116183758628,0.461390117271346,0,0
"277",0.265126757109735,0.0382740379664829,0.325174120766751,0,0.371169786872869,0,0
"278",0.0569421137931431,0,0,0,0.36604817901229,0,0.576902329352659
"279",0.510479587889529,0.228792742670631,0.0779957299784085,0,0.182506310099877,0,0
"280",0.222862323267738,0.430134855019241,0,0.0269770588907049,0.259919204122979,0,0.0598611639167601
"281",0.141413870240539,0.236694617642535,0.0978004584119239,0,0.240861117147252,0,0.283031868668736
"282",0,0.0145739464229011,0.189280473031251,0.0406539162063293,0.42513566267154,0,0.330206332160484
"283",0.091143323517364,0,0.112446990792019,0.0473550892751372,0.571099235418749,0,0.177786839775812
"284",0,0,0,0,0.523267120498019,0.15864059285791,0.317927143386921
"285",0.041662443124621,0,0.0827955825129354,0.06522093689251,0.810125262340273,0,0
"286",0,0.0115305127774678,0.124012147228764,0.277917401332407,0.586617897236445,0,0
"287",0.411393911540919,0.0550006560515091,0,0,0.484181728823381,0,0.049202510255048
"288",0.209401026633676,0.000319513322311781,0.200828300007614,0.0624239483785116,0.484560099577862,0,0.0422931841805168
"289",0,0.180603384898437,0,0.564408764978028,0.255416419980823,0,0
"290",0,0,0,0.132795497168984,0.094144357361388,0.306897984302274,0.466199856217251
"291",0,0,0.108969003649852,0,0.170705638195717,0.232258388538793,0.487934136873324
"292",0.133908554162576,0.016977381415197,0.058848219346672,0,0.298020671305963,0.193202921540524,0.298864268911063
"293",0,0,0.200680642285895,0.0433644050155476,0.290382577083341,0,0.465476837840489
"294",0.344000296867839,0,0.110589836958075,0.105692907237544,0.131963961139758,0,0.307717960073574
"295",0.209858400560458,0,0.00270015635373748,0.0751973459340844,0.402228712269155,0,0.309930078305402
"296",0.0735474659608427,0,0.217024337943561,0.0204821882695547,0.00801396685926115,0.297801427786607,0.383001553932
"297",0.3618762009313,0,0,0.0458536680257555,0.0659124742925365,0.0595696696603643,0.466739722956932
"298",0.116432472879539,0,0,0,0,0.186899295261361,0.696610409439005
"299",0,0,0.103157273010558,0,0.611467645637543,0.0936697505212386,0.19148404827147
"300",0.0418052896647291,0,0.238580378391736,0.0693873307936361,0.345626162407931,0.0540796701517836,0.250394572530391
"301",0,0.000804836048245152,0.3979200405147,0,0.601020133359526,0,0
"302",0,0,0,0.191241991712685,0.23091842828447,0.247235565368988,0.330688304384268
"303",0.416563645844091,0.0239534027908163,0.0408635686664849,0,0.423975963425849,0,0.094461337416861
"304",0.214682794379663,0,0.201954527187587,0.0177317799822768,0.401186104976621,0.0995219775824736,0.0647062120934626
"305",0.502831203353477,0,0.0469631168159308,0.105519110662874,0.31019919104728,0.034390281364445,0
"306",0.266802290565982,0,0.137834857312154,0,0.404590667439326,0,0.190577903924623
"307",0,0.0703304234221956,0.0697278421344616,0,0.73601250083042,0,0.123699327791251
"308",0,0,0.209764293198416,0.0611857380709742,0.728851902904214,0,0
"309",0,0,0,0,0.619254590859127,0.216543198951309,0.164002107526708
"310",0.16382804795954,0,0,0,0.637072313937285,0,0.198907885065827
"311",0,0,0,0.0455904968183757,0.486282528305889,0.360887794252156,0.107094027707794
"312",0.599706978525692,0,0.0189382502024711,0.195785459873063,0.185593502408307,0,0
"313",0.411157402774579,0,0,0.0198206699171411,0.429667707873947,0.103339010681889,0.0358187698051277
"314",0.000512929674703578,0.0979630018403697,0.114792564769301,0.0405875359326951,0.670345406129591,0,0.0755679505071118
"315",0.265234735881505,0.00255338270743055,0,0,0.652836057654837,0,0.0791539842454278
"316",0.44085394309204,0,0.0172354737827544,0.028816902387032,0.40492541533728,0.107981383102416,0
"317",0,0.184912659884133,0,0.561226209722548,0.179016752398598,0,0.0752816925139067
"318",0.117397469727165,0.0706356094843716,0.0454542333926134,0.0411535228810267,0.514529288109991,0,0.210653981402994
"319",0.295474503376185,0,0.0455998147602973,0.000257209381733009,0.441166294103668,0.0906207729451649,0.126670397928242
"320",0.621003979169107,0,0.0600567511151546,0.177332541578645,0.141608849326827,0,0
"321",0.32432834527487,0,0,0.0270423838416788,0.45729223231554,0.172670774095278,0.0184712010236822
"322",0.402780955133198,0,0,0,0.468267551650239,0.0431776606040905,0.0855749125943005
"323",0.402110410409013,0,0,0,0.205428759479568,0.193110560695146,0.199185942424027
"324",0.11878113828196,0.0774760774313392,0.114180923924905,0.075138108489095,0.229857772451605,0.384408668356523,0
"325",0,0.0408481806608444,0.164293215880802,0.133004175969474,0.486223204723324,0.145135953294527,0.0303869614217888
"326",0.522449108254449,0,0.117381530484096,0,0.241352653986051,0,0.118627735033403
"327",0.200788830738664,0,0.12425776305592,0.132210341627306,0.452958573465444,0.0327812321969633,0.0569201278148359
"328",0.502346782742006,0,0.146785540939046,0,0.227938065102594,0.110043915027314,0.0126682262303132
"329",0,0,0.01296679767564,0,0.270932964969975,0.586543994450586,0.129373807141482
"330",0.149841320208901,0,0,0.552740727198814,0.234972044776037,0,0.0628900278646903
"331",0.20452361045631,0,0.126789523285928,0,0.20443958303937,0.1780178287339,0.28605685910864
"332",0.250713978422446,0,0.00672037875039524,0.027717000949231,0.619285268642708,0.0953504835973764,0
"333",0.125648045042054,0,0.0475102694084539,0.0334792347605234,0.339718536411003,0.263388610825842,0.190097362101844
"334",0.372846438369401,0,0.253057686821294,0.171519867449536,0.202548154171906,0,0
"335",0,0,0.537497535057104,0.0211373831865088,0.441156131612109,0,0
"336",0.40489489892009,0,0.249516749603619,0.134984292693909,0.162348132759878,0.048184192848644,0
"337",0.297343664998076,0,0.175611269597848,0.0126968843137785,0.291200396381104,0,0.222968987809643
"338",0.389971428890164,0,0.399128223787368,0.14619041200269,0.0236897705315565,0.0409571540459264,0
"339",0.560427567685273,0,0,0,0.28850683306195,0,0.150895749704997
"340",0.166308498004761,0,0.0450685471786537,0.0118194727964269,0.384506265112457,0.076472240304196,0.315662475471982
"341",0.417435616863792,0.0233189768158439,0.0478963995350626,0.0163987456044602,0.478633104523904,0.0160959168805139,0
"342",0.271665983651123,0,0.00894093442225166,0,0.413063735280161,0.0192954346774683,0.28686553643157
"343",0.667798953946087,0,0,0,0.194691794785756,0,0.137356274913082
"344",0.351470869342202,0,0.11031011384147,0.0176252625654975,0.439946919488595,0,0.0804429845616096
"345",0.126065388219995,0,0.105439363397668,0.0480250492632227,0.399542311160647,0.15007862511096,0.170694283638978
"346",0.612119469092562,0,0.134455799669483,0.0829916777500421,0.062648132437363,0.107676955522272,0
"347",0.27665150101264,0,0.213345547845068,0.13919545472326,0.21695301713538,0.100454517948149,0.0533360588129715
"348",0,0.00409264747911285,0,0.0352461301371835,0.68288959381884,0,0.277639414701683
"349",0.77321043348853,0,0.0871809426273514,0.00903621876739184,0,0.130394707941432,0
"350",0.45169340755351,0,0.19971715546299,0.0120391314630352,0.131823668682298,0.00502640118307275,0.199530559707599
"351",0.132618925385961,0.0165511825733631,0.0714133599701278,0,0.497093625007243,0,0.282128766808461
"352",0.663306962305868,0,0.0669131913727931,0,0.150162030333204,0,0.119465733840845
"353",0.0517168174971095,0.206014188572408,0,0.06043459313992,0,0.423588625041336,0.258112457475402
"354",0.413437699076982,0.0228723642666607,0.129817354641177,0,0.241507360486294,0,0.192175736674001
"355",0.146713051939332,0,0.273255084036149,0.0151522833282697,0.445171029967093,0,0.119487365755442
"356",0.81302740378176,0,0,0,0,0,0.186844361793693
"357",0.489667493759177,0,0,0.0869815978617117,0.233527624761176,0.130371455639433,0.0593741369673869
"358",0.0723138838076797,0.0183933623968585,0.177911219218748,0.142096008804768,0.589184984642189,0,0
"359",0.858663570561079,0,0,0,0.103460490815413,0,0.037699004292385
"360",0.259631186278592,0,0,0,0.427120280744578,0.151466478004765,0.161590175841591
"361",0.463619876491014,0,0.252244235673208,0.0561528261685914,0.119811137110106,0,0.108033957744803
"362",0.445448938109983,0,0.0968139148292813,0.0454332244804264,0.279866469657677,0.0477330572875997,0.084549394753213
"363",0.341449524718237,0.00324169264846513,0.085762531845947,0,0.497441483322709,0,0.0719058124788323
"364",0.245956760103726,0,0,0,0.572727555615574,0.0797158465777196,0.10138071218261
"365",0.554604441200088,0,0,0.178971204929655,0.01181608795195,0,0.254672706378918
"366",0.713458622389129,0,0,0.0410960817744577,0,0.245334029917189,0
"367",0.106574993426226,0,0.0187327505022317,0.00650666733293223,0.656533539610919,0,0.211445911760468
"368",0.778349788554829,0,0,0.0691274422218095,0.0107931235058503,0.141629807854344,0
"369",0.460861279116167,0,0.0790263102501345,0,0.242451952843249,0.121145875817522,0.0963173637524273
"370",0.184130145558642,0.0298160108131205,0.0184505149837583,0.0458520048188669,0.721540136852563,0,0
